MAG,info
SB_biofilm_MAG_10.fa+hits_sulfatase,"sulfatase	k141_192571	42.424	66	38	0	1	66	33986	34183	2.65e-08	52.0"
SB_biofilm_MAG_10.fa+hits_sulfatase,"sulfatase	k141_192571	40.000	45	27	0	214	258	35063	35197	0.002	37.0"
SB_biofilm_MAG_10.fa+hits_sulfatase,"sulfatase	k141_81607	27.957	93	53	3	129	211	14709	14443	0.020	33.9"
SB_biofilm_MAG_10.fa+hits_sulfatase,"sulfatase	k141_282143	31.579	38	26	0	91	128	89309	89196	1.2	28.1"
SB_biofilm_MAG_10.fa+hits_sulfatase,"sulfatase	k141_434013	30.159	63	34	2	198	253	37291	37470	1.9	27.3"
SB_biofilm_MAG_10.fa+hits_sulfatase,"sulfatase	k141_434019	44.000	25	14	0	13	37	78637	78711	4.2	26.6"
SB_biofilm_MAG_10.fa+hits_sulfatase,"sulfatase	k141_117837	37.838	37	20	1	11	44	12983	12873	7.6	25.4"
SB_biofilm_MAG_10.fa+hits_sulfatase,"sulfatase	k141_402925	37.500	32	20	0	146	177	54013	53918	9.1	25.4"
SB_biofilm_MAG_10.fa+hits_sulfatase,"sulfatase	k141_90536	44.444	18	10	0	220	237	19104	19051	9.8	25.0"
SB_biofilm_MAG_10.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_434019	32.381	210	117	6	2	186	62714	63343	1.64e-14	68.6"
SB_biofilm_MAG_10.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_117837	28.497	193	123	5	1	183	87658	87095	8.31e-09	52.0"
SB_biofilm_MAG_10.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_117837	31.111	45	31	0	50	94	67863	67729	1.3	27.3"
SB_biofilm_MAG_10.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_221753	46.667	30	16	0	156	185	22597	22508	0.011	33.5"
SB_biofilm_MAG_10.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_51103	45.161	31	17	0	1	31	12128	12220	0.24	29.6"
SB_biofilm_MAG_10.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_51103	54.545	22	10	0	4	25	6887	6952	2.6	26.2"
SB_biofilm_MAG_10.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_51103	27.586	29	21	0	157	185	12686	12772	3.7	25.8"
SB_biofilm_MAG_10.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_51103	45.455	22	12	0	4	25	5825	5890	3.8	25.8"
SB_biofilm_MAG_10.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_81607	39.394	33	20	0	153	185	52643	52545	0.27	29.3"
SB_biofilm_MAG_10.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_386313	57.895	19	8	0	2	20	95397	95453	2.8	26.2"
SB_biofilm_MAG_10.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_546304	33.333	24	16	0	2	25	32506	32435	3.1	26.2"
SB_biofilm_MAG_10.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_291400	56.250	16	7	0	2	17	186	139	4.5	25.4"
SB_biofilm_MAG_10.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_282143	44.000	25	14	0	2	26	22593	22667	8.9	24.6"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_407655	39.672	305	106	7	5	231	40274	41188	1.19e-53	183"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_432202	36.863	255	109	9	4	231	11469	10780	3.85e-34	127"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_113233	30.970	268	123	11	1	231	80664	81392	3.07e-22	92.8"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_113233	29.717	212	107	10	39	231	176586	176020	2.70e-10	57.8"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_143574	31.602	231	111	8	4	201	30899	30249	1.04e-17	79.3"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_143574	40.000	25	15	0	123	147	200142	200068	7.7	25.4"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_430396	28.324	173	77	6	42	204	6249	6656	1.72e-10	58.2"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_430396	38.462	26	16	0	185	210	24738	24815	6.6	25.8"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_351164	29.814	161	62	4	88	201	149689	150159	2.31e-10	57.8"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_351164	31.915	47	31	1	96	141	523320	523460	0.093	31.6"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_118877	34.815	135	55	8	80	187	89844	89458	2.39e-08	51.6"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_118877	26.515	132	66	5	1	110	90333	89965	7.93e-04	38.1"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_431911	25.309	162	98	5	35	180	27960	28424	4.64e-05	42.0"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_261856	42.308	26	15	0	199	224	8497	8420	0.87	28.5"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_94822	24.074	54	41	0	101	154	122299	122460	3.6	26.6"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_270833	33.333	45	24	2	61	105	237988	238104	3.9	26.6"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_294743	25.000	64	48	0	5	68	25077	25268	5.1	26.2"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_204465	40.000	30	18	0	146	175	35718	35629	5.3	25.8"
SB_biofilm_MAG_11.fa+hits_FGE,"FGE	k141_300274	25.000	72	46	2	147	216	17747	17944	7.4	25.4"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_608121	45.641	195	79	4	5	172	50623	50039	2.04e-45	157"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_608121	44.737	38	21	0	7	44	76981	76868	7.23e-04	37.0"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_45071	47.027	185	72	4	10	168	246613	246059	1.57e-44	154"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_45071	25.346	217	106	7	5	165	10463	9813	8.48e-04	37.0"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_45071	45.833	24	11	1	114	135	126810	126739	2.5	26.2"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_45071	57.895	19	8	0	25	43	154144	154088	8.9	24.6"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_354197	29.327	208	107	6	1	168	6385	5762	4.55e-15	69.7"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_338601	28.351	194	97	5	15	168	36296	35721	1.79e-13	65.1"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_338601	20.476	210	126	5	1	169	27976	27347	2.69e-08	50.1"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_430396	28.641	206	109	8	1	168	14552	15169	1.32e-12	62.8"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_430396	25.962	208	114	5	1	168	15469	16092	1.83e-11	59.3"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_118877	26.190	210	117	7	1	172	41543	40914	1.78e-11	59.3"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_118877	37.255	51	26	1	1	45	25776	25624	5.30e-06	43.5"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_118877	42.222	45	22	1	4	44	99112	99246	0.002	35.8"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_94822	33.163	196	98	6	9	171	243014	242427	1.18e-10	57.0"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_94822	23.721	215	116	6	1	168	190248	190889	2.24e-06	44.7"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_94822	37.255	51	28	1	1	47	208420	208268	2.92e-05	41.2"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_94822	25.854	205	108	6	10	171	286644	287255	3.69e-05	40.8"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_94822	28.947	76	49	1	98	168	207988	207761	5.75e-04	37.4"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_351164	23.671	207	119	4	1	168	376808	377428	1.11e-09	54.3"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_351164	24.638	207	109	6	7	167	562531	563148	1.09e-08	51.2"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_351164	26.804	194	109	5	12	172	206411	206992	1.17e-08	51.2"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_351164	51.515	33	16	0	12	44	301202	301300	6.77e-05	40.0"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_351164	26.596	188	109	7	1	161	302135	302692	1.09e-04	39.7"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_351164	40.816	49	24	1	1	44	173747	173601	4.95e-04	37.7"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_351164	43.243	37	21	0	8	44	174668	174558	0.002	35.8"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_351164	26.506	83	58	1	89	168	301619	301867	0.093	30.8"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_351164	30.380	79	52	1	94	169	174248	174012	0.25	29.3"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_351164	50.000	20	10	0	25	44	95458	95517	2.8	26.2"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_351164	39.474	38	23	0	8	45	87358	87471	3.3	25.8"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_472595	25.359	209	118	7	1	171	17280	17906	1.37e-08	50.8"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_66803	25.688	218	113	6	3	172	185025	184375	1.90e-08	50.4"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_66803	41.667	48	24	1	1	44	43617	43474	8.09e-07	45.8"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_66803	38.889	54	27	2	1	48	42684	42523	1.91e-05	41.6"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_66803	29.412	85	57	1	87	168	43197	42943	2.44e-05	41.6"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_66803	35.417	48	27	1	1	44	8889	9032	0.003	35.0"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_294743	28.788	198	99	7	12	168	172981	173571	2.58e-08	50.1"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_294743	23.364	214	119	6	1	169	32861	32220	2.66e-05	41.2"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_294743	47.826	23	12	0	20	42	151292	151360	2.4	26.6"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_294743	54.545	22	10	0	15	36	196432	196497	9.9	24.6"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_113233	28.571	189	95	6	1	149	109302	108736	3.29e-08	50.1"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_113233	25.472	212	103	7	1	163	14538	13921	4.87e-06	43.5"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_116302	24.883	213	112	7	1	166	53397	54032	3.45e-08	49.7"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_116302	42.308	52	26	1	1	48	33760	33915	5.49e-05	40.4"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_531842	23.529	204	112	7	7	168	57595	56990	5.28e-08	49.3"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_40309	32.911	79	46	1	97	168	247060	246824	1.57e-07	47.8"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_40309	32.051	78	46	1	98	168	247978	247745	1.41e-06	45.1"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_40309	27.103	214	104	9	1	170	131601	132218	1.62e-05	42.0"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_40309	50.000	26	13	0	11	36	248392	248315	0.003	35.0"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_40309	50.000	32	16	0	11	42	247438	247343	0.008	33.9"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_40309	24.775	222	108	10	1	168	196337	195687	0.013	33.1"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_392711	58.333	36	15	0	8	43	23740	23847	2.49e-07	47.4"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_109643	24.186	215	115	8	1	168	68448	67807	9.32e-07	45.8"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_109643	40.741	27	16	0	145	171	77838	77918	3.7	25.8"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_270833	23.350	197	115	4	1	161	194922	194332	2.02e-06	44.7"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_204465	26.190	210	117	7	1	172	26694	26065	2.21e-06	44.7"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_220871	23.618	199	110	6	11	168	42428	43021	2.58e-05	41.2"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_134394	25.962	208	109	7	7	171	110526	109909	2.73e-05	41.2"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_134394	37.736	53	27	1	1	47	259648	259806	7.85e-05	40.0"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_134394	31.250	32	22	0	7	38	196734	196639	0.22	29.6"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_134394	55.556	27	9	1	23	46	228300	228380	0.74	28.1"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_143574	37.736	53	25	1	1	45	316999	316841	3.33e-05	41.2"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_143574	41.379	29	17	0	95	123	148205	148119	6.6	25.0"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_431911	52.941	34	16	0	12	45	65347	65448	7.41e-05	40.0"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_431911	40.000	40	21	1	3	42	46080	46190	5.8	25.0"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_57318	37.255	51	24	1	1	43	38427	38579	1.50e-04	39.3"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_618082	22.172	221	115	8	1	168	201257	201907	0.001	36.6"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_618082	44.828	29	16	0	12	40	217458	217372	3.0	26.2"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_407655	27.811	169	81	5	22	149	7994	7488	0.002	35.4"
SB_biofilm_MAG_11.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_22389	45.000	20	11	0	24	43	63350	63291	7.2	25.0"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_392711	32.550	298	161	14	1	258	152109	151216	1.64e-24	100"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_392711	28.108	185	81	5	121	256	131301	130756	3.77e-09	54.7"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_392711	42.857	28	16	0	94	121	159722	159805	8.3	25.4"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_143574	32.000	300	159	12	1	257	138938	138045	1.67e-21	91.3"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_143574	28.972	107	70	3	153	258	323079	322774	8.54e-06	44.3"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_204465	29.808	312	164	12	1	258	81654	82586	1.02e-20	89.0"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_204465	39.394	66	40	0	1	66	112287	112484	3.43e-08	52.0"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_204465	43.939	66	35	2	2	65	71541	71344	1.29e-07	50.1"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_204465	36.275	102	56	4	161	258	70824	70534	8.12e-07	47.8"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_531842	30.094	319	161	13	1	258	29066	30019	2.04e-20	88.2"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_113233	27.653	311	169	14	1	257	93411	92485	8.42e-19	83.6"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_113233	26.923	312	172	12	1	257	189157	188225	1.13e-18	83.2"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_113233	26.814	317	164	15	1	255	33365	34297	4.73e-16	75.5"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_113233	28.955	335	156	13	1	253	34822	35826	2.91e-15	73.2"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_94822	28.662	314	165	12	1	256	60679	61617	1.03e-18	83.2"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_94822	28.657	335	159	15	1	258	226715	227710	6.94e-17	77.8"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_94822	40.187	107	59	3	154	258	120628	120317	1.07e-11	62.4"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_94822	25.904	332	145	13	26	256	106728	107723	1.68e-08	52.8"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_94822	28.736	174	104	7	1	154	121468	120947	2.44e-08	52.4"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_45071	30.035	283	158	14	1	258	158512	157709	1.45e-17	79.7"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_351164	28.399	331	162	14	1	258	115718	116704	2.21e-17	79.3"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_351164	25.413	303	153	9	1	256	295866	296696	1.54e-13	67.8"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_351164	29.545	176	79	7	121	255	118299	118814	1.06e-10	59.3"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_351164	42.045	88	46	3	173	258	282505	282759	2.90e-08	52.0"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_351164	28.962	183	103	9	1	156	281710	282258	5.13e-08	51.2"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_618082	28.105	306	171	14	1	258	38193	37279	2.75e-16	76.3"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_618082	27.954	347	156	14	1	258	88178	87153	8.54e-16	74.7"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_618082	33.333	30	20	0	202	231	82991	82902	9.6	25.4"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_471477	27.393	303	155	14	2	258	43730	42879	3.74e-15	72.8"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_471477	26.335	281	172	10	1	256	112922	112110	2.43e-13	67.4"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_471477	29.801	151	91	5	122	257	115019	115471	3.61e-11	60.8"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_471477	36.667	60	35	2	1	57	114365	114544	1.72e-04	40.4"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_140662	25.965	285	163	12	1	256	37868	37071	8.80e-15	71.6"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_430396	22.121	330	181	12	1	258	35789	36766	1.61e-14	70.9"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_430396	43.939	66	37	0	1	66	40	237	4.18e-10	57.8"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_430396	28.455	123	51	3	173	258	880	1248	0.002	37.4"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_118877	35.172	145	79	6	126	257	114823	114395	1.26e-13	68.2"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_584924	50.746	67	32	1	1	66	168982	169182	1.85e-12	64.7"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_584924	29.167	72	50	1	146	216	176204	176419	4.0	26.6"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_109643	25.478	314	158	12	1	256	192890	192003	2.80e-12	64.3"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_66803	33.663	101	63	2	159	258	172053	171760	8.74e-11	59.7"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_66803	46.774	62	30	3	1	60	172869	172687	6.46e-06	44.7"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_22389	33.663	101	63	2	159	258	53910	54203	3.89e-10	57.8"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_623896	35.294	102	61	3	159	258	25327	25031	7.20e-09	53.9"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_133160	29.213	178	99	8	1	154	5288	4764	5.80e-08	51.2"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_133160	33.333	102	63	3	159	258	4445	4149	1.64e-06	46.6"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_40309	29.730	111	69	3	150	258	304775	304464	1.89e-06	46.6"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_40309	39.706	68	36	3	2	65	305396	305196	7.07e-05	41.6"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_303578	44.118	34	19	0	1	34	10065	10166	0.081	32.0"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_220871	31.818	44	23	1	86	129	33410	33300	2.4	27.3"
SB_biofilm_MAG_11.fa+hits_sulfatase,"sulfatase	k141_608121	40.000	30	18	0	163	192	62089	62000	7.0	25.8"
SB_biofilm_MAG_11.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_45071	27.442	215	121	7	2	181	235732	236376	0.008	34.3"
SB_biofilm_MAG_11.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_270833	52.000	25	12	0	159	183	214761	214835	0.16	30.4"
SB_biofilm_MAG_11.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_109643	40.625	32	17	1	2	31	67677	67582	0.51	28.5"
SB_biofilm_MAG_11.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_109643	30.864	81	43	4	14	86	88036	88263	6.5	25.4"
SB_biofilm_MAG_11.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_608121	44.000	25	14	0	159	183	49022	48948	0.62	28.5"
SB_biofilm_MAG_11.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_608121	45.000	20	11	0	2	21	49406	49347	1.3	27.3"
SB_biofilm_MAG_11.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_608121	40.000	30	12	1	50	73	84371	84460	7.4	25.0"
SB_biofilm_MAG_11.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_134394	50.000	24	12	0	1	24	99354	99425	0.63	28.5"
SB_biofilm_MAG_11.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_134394	40.625	32	19	0	153	184	100020	100115	4.3	25.8"
SB_biofilm_MAG_11.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_294743	52.632	19	9	0	3	21	52027	52083	1.9	26.9"
SB_biofilm_MAG_11.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_407655	24.194	62	36	1	9	59	38734	38919	3.1	26.2"
SB_biofilm_MAG_12.fa+hits_FGE,"FGE	k141_41415	41.270	252	106	8	3	216	68738	67995	1.50e-43	153"
SB_biofilm_MAG_12.fa+hits_FGE,"FGE	k141_445410	31.008	258	116	9	10	231	34043	33348	4.85e-21	88.2"
SB_biofilm_MAG_12.fa+hits_FGE,"FGE	k141_581087	64.706	17	6	0	73	89	15704	15754	0.65	27.7"
SB_biofilm_MAG_12.fa+hits_FGE,"FGE	k141_198156	37.778	45	23	2	149	188	10542	10408	1.1	26.9"
SB_biofilm_MAG_12.fa+hits_FGE,"FGE	k141_605443	44.118	34	18	1	76	109	6694	6792	5.5	24.6"
SB_biofilm_MAG_12.fa+hits_FGE,"FGE	k141_582329	42.308	26	15	0	154	179	44271	44348	6.0	24.6"
SB_biofilm_MAG_12.fa+hits_FGE,"FGE	k141_148824	66.667	15	5	0	62	76	23038	22994	8.7	24.3"
SB_biofilm_MAG_12.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_189188	40.404	198	88	6	1	168	30021	30614	1.60e-32	119"
SB_biofilm_MAG_12.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_189188	24.227	194	112	4	10	168	74742	74161	5.25e-09	51.2"
SB_biofilm_MAG_12.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_490526	30.918	207	101	7	1	166	31800	31183	2.39e-11	58.2"
SB_biofilm_MAG_12.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_490526	26.190	210	111	6	1	166	30894	30265	6.51e-09	50.8"
SB_biofilm_MAG_12.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_400823	29.224	219	106	11	1	172	39177	38527	1.03e-10	56.2"
SB_biofilm_MAG_12.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_223303	26.316	209	110	6	1	168	21499	20882	1.38e-09	52.8"
SB_biofilm_MAG_12.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_351230	28.141	199	101	4	12	168	21900	22496	1.55e-09	52.8"
SB_biofilm_MAG_12.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_277106	27.650	217	109	7	1	169	1298	1948	4.99e-09	51.2"
SB_biofilm_MAG_12.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_472413	26.471	204	104	8	11	171	953	351	1.38e-08	50.1"
SB_biofilm_MAG_12.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_381534	47.917	48	21	1	1	44	6146	6003	4.93e-08	48.5"
